episode,agent_type,step,hour,action,soc,soc_after,pv_kw,load_kw,diesel_on,diesel_kw,battery_kw,unmet_load_kw,curtailed_kw,health,reward,rew_unmet_load,rew_fuel,rew_battery_stress,rew_diesel_idle
2,random,4,4,1,0.4884,0.4177,0.082,7.143,0,0.0,7.062,0.0,0.0,0.99988,0.0,-0.0,-0.0,-0.0,0.0
2,random,5,5,0,0.4177,0.5025,0.216,8.394,1,17.394,-9.216,0.0,0.0,0.99984,-3.831,-0.0,-3.831,-0.0,0.0
2,random,6,6,3,0.5025,0.4444,0.619,6.428,0,0.0,5.808,0.0,0.0,0.99982,0.0,-0.0,-0.0,-0.0,0.0
2,random,7,7,1,0.4444,0.3741,1.097,8.126,0,0.0,7.028,0.0,0.0,0.99979,-0.0129,-0.0,-0.0,-0.0129,0.0
2,random,8,8,2,0.3741,0.3978,1.852,8.282,1,9.0,-2.57,0.0,0.0,0.99978,-2.3211,-0.0,-2.32,-0.0011,0.0
2,random,9,9,1,0.3978,0.3461,2.458,7.626,0,0.0,5.167,0.0,0.0,0.99976,-0.0269,-0.0,-0.0,-0.0269,0.0
2,random,10,10,4,0.3461,0.3048,3.866,7.055,0,0.0,4.134,0.0,0.0,0.99975,-0.0476,-0.0,-0.0,-0.0476,0.0
2,random,11,11,2,0.3048,0.3559,5.562,9.619,1,9.619,-5.562,0.0,0.0,0.99973,-2.4534,-0.0,-2.4314,-0.022,0.0
2,random,12,12,0,0.3559,0.505,7.2,7.278,1,16.278,-16.2,0.0,0.0,0.99967,-3.63,-0.0,-3.63,-0.0,0.0
2,random,13,13,3,0.505,0.4675,7.2,10.947,0,0.0,3.747,0.0,0.0,0.99965,0.0,-0.0,-0.0,-0.0,0.0
2,random,14,14,0,0.4675,0.6104,6.524,10.576,1,19.576,-15.524,0.0,0.0,0.99959,-4.2236,-0.0,-4.2236,-0.0,0.0
2,random,15,15,1,0.6104,0.521,5.611,14.546,0,0.0,8.936,0.0,0.0,0.99956,0.0,-0.0,-0.0,-0.0,0.0
2,random,16,16,1,0.521,0.4194,3.365,13.522,0,0.0,10.157,0.0,0.0,0.99952,0.0,-0.0,-0.0,-0.0,0.0
2,random,17,17,1,0.4194,0.2121,3.631,24.35,0,0.0,20.72,0.0,0.0,0.99943,-0.0939,-0.0,-0.0,-0.0939,0.0
2,random,18,18,1,0.2121,0.2,1.775,25.162,0,0.0,1.211,22.177,0.0,0.99943,-44.4532,-44.3532,-0.0,-0.1,0.0
2,random,19,19,2,0.2,0.2,1.026,35.217,1,30.0,4.191,0.0,0.0,0.99943,-6.2,-0.0,-6.1,-0.1,0.0
2,random,20,20,2,0.2,0.2,0.537,34.561,1,30.0,4.024,0.0,0.0,0.99943,-6.2,-0.0,-6.1,-0.1,0.0
2,random,21,21,2,0.2,0.2,0.178,34.306,1,30.0,4.128,0.0,0.0,0.99943,-6.2,-0.0,-6.1,-0.1,0.0
2,random,22,22,4,0.2,0.2,0.097,27.247,0,0.0,0.0,7.903,19.247,0.99943,-15.9058,-15.8058,-0.0,-0.1,0.0
2,random,23,23,4,0.2,0.2,0.027,24.515,0,0.0,0.0,7.973,16.515,0.99943,-16.0462,-15.9462,-0.0,-0.1,0.0
3,random,0,0,3,0.7,0.6255,0.001,7.455,0,0.0,7.454,0.0,0.0,0.99997,0.0,-0.0,-0.0,-0.0,0.0
3,random,1,1,4,0.6255,0.5455,0.002,7.777,0,0.0,7.998,0.0,0.0,0.99994,0.0,-0.0,-0.0,-0.0,0.0
3,random,2,2,2,0.5455,0.5579,0.009,7.661,1,9.0,-1.347,0.0,0.0,0.99993,-2.32,-0.0,-2.32,-0.0,0.0
3,random,3,3,3,0.5579,0.4818,0.023,7.625,0,0.0,7.601,0.0,0.0,0.9999,0.0,-0.0,-0.0,-0.0,0.0
3,random,4,4,1,0.4818,0.4047,0.091,7.808,0,0.0,7.717,0.0,0.0,0.99987,0.0,-0.0,-0.0,-0.0,0.0
3,random,5,5,0,0.4047,0.4895,0.222,7.515,1,16.515,-9.222,0.0,0.0,0.99984,-3.6727,-0.0,-3.6727,-0.0,0.0
3,random,6,6,0,0.4895,0.578,0.611,7.742,1,16.742,-9.611,0.0,0.0,0.9998,-3.7135,-0.0,-3.7135,-0.0,0.0
3,random,7,7,1,0.578,0.5092,0.845,7.722,0,0.0,6.877,0.0,0.0,0.99978,0.0,-0.0,-0.0,-0.0,0.0
3,random,8,8,4,0.5092,0.4474,1.82,8.653,0,0.0,6.18,0.0,0.653,0.99975,0.0,-0.0,-0.0,-0.0,0.0
3,random,9,9,2,0.4474,0.4944,2.534,6.424,1,9.0,-5.11,0.0,0.0,0.99973,-2.32,-0.0,-2.32,-0.0,0.0
3,random,10,10,3,0.4944,0.4646,4.076,7.058,0,0.0,2.982,0.0,0.0,0.99972,0.0,-0.0,-0.0,-0.0,0.0
3,random,11,11,2,0.4646,0.5288,6.981,9.044,1,9.044,-6.981,0.0,0.0,0.99969,-2.328,-0.0,-2.328,-0.0,0.0
3,random,12,12,2,0.5288,0.6006,6.601,7.797,1,9.0,-7.804,0.0,0.0,0.99967,-2.32,-0.0,-2.32,-0.0,0.0
3,random,13,13,3,0.6006,0.5817,6.968,8.856,0,0.0,1.888,0.0,0.0,0.99966,0.0,-0.0,-0.0,-0.0,0.0
3,random,14,14,4,0.5817,0.5737,7.2,12.341,0,0.0,0.8,0.0,4.341,0.99965,0.0,-0.0,-0.0,-0.0,0.0
3,random,15,15,1,0.5737,0.4623,4.932,16.071,0,0.0,11.14,0.0,0.0,0.99961,0.0,-0.0,-0.0,-0.0,0.0
3,random,16,16,2,0.4623,0.5068,4.832,21.751,1,21.751,-4.832,0.0,0.0,0.99959,-4.6151,-0.0,-4.6151,-0.0,0.0
3,random,17,17,1,0.5068,0.3118,3.106,22.594,0,0.0,19.489,0.0,0.0,0.99951,-0.0441,-0.0,-0.0,-0.0441,0.0
3,random,18,18,4,0.3118,0.2507,1.891,25.893,0,0.0,6.109,0.0,17.893,0.99949,-0.0747,-0.0,-0.0,-0.0747,0.0
3,random,19,19,2,0.2507,0.2591,0.92,26.625,1,26.625,-0.92,0.0,0.0,0.99949,-5.563,-0.0,-5.4926,-0.0704,0.0
3,random,20,20,2,0.2591,0.2,0.527,39.779,1,30.0,9.252,0.0,0.0,0.99946,-6.2,-0.0,-6.1,-0.1,0.0
3,random,21,21,0,0.2,0.2,0.181,30.32,1,30.0,0.139,0.0,0.0,0.99946,-6.2,-0.0,-6.1,-0.1,0.0
3,random,22,22,0,0.2,0.2147,0.073,28.478,1,30.0,-1.595,0.0,0.0,0.99946,-6.1927,-0.0,-6.1,-0.0927,0.0
3,random,23,23,1,0.2147,0.2,0.023,19.316,0,0.0,1.467,17.826,0.0,0.99945,-35.752,-35.652,-0.0,-0.1,0.0
4,random,0,0,3,0.7,0.6137,0.001,8.633,0,0.0,8.632,0.0,0.0,0.99997,0.0,-0.0,-0.0,-0.0,0.0
4,random,1,1,4,0.6137,0.5337,0.002,8.143,0,0.0,7.998,0.0,0.143,0.99993,0.0,-0.0,-0.0,-0.0,0.0
4,random,2,2,4,0.5337,0.4538,0.009,9.513,0,0.0,7.991,0.0,1.513,0.9999,0.0,-0.0,-0.0,-0.0,0.0
4,random,3,3,3,0.4538,0.3524,0.022,10.163,0,0.0,10.141,0.0,0.0,0.99986,-0.0238,-0.0,-0.0,-0.0238,0.0
4,random,4,4,2,0.3524,0.37,0.076,7.155,1,9.0,-1.921,0.0,0.0,0.99985,-2.335,-0.0,-2.32,-0.015,0.0
4,random,5,5,4,0.37,0.2922,0.217,7.894,0,0.0,7.783,0.0,0.0,0.99982,-0.0539,-0.0,-0.0,-0.0539,0.0
4,random,6,6,1,0.2922,0.2255,0.473,7.144,0,0.0,6.671,0.0,0.0,0.9998,-0.0873,-0.0,-0.0,-0.0873,0.0
4,random,7,7,2,0.2255,0.2413,0.924,8.204,1,9.0,-1.72,0.0,0.0,0.99979,-2.3993,-0.0,-2.32,-0.0793,0.0
4,random,8,8,2,0.2413,0.2585,1.843,8.977,1,9.0,-1.867,0.0,0.0,0.99978,-2.3908,-0.0,-2.32,-0.0708,0.0
4,random,9,9,0,0.2585,0.3653,2.606,7.837,1,16.837,-11.606,0.0,0.0,0.99974,-3.7479,-0.0,-3.7306,-0.0174,0.0
4,random,10,10,3,0.3653,0.3292,3.902,7.514,0,0.0,3.612,0.0,0.0,0.99973,-0.0354,-0.0,-0.0,-0.0354,0.0
4,random,11,11,0,0.3292,0.4631,5.56,8.169,1,17.169,-14.56,0.0,0.0,0.99967,-3.7904,-0.0,-3.7904,-0.0,0.0
4,random,12,12,4,0.4631,0.4483,6.516,9.254,0,0.0,1.484,0.0,1.254,0.99967,0.0,-0.0,-0.0,-0.0,0.0
4,random,13,13,3,0.4483,0.4135,7.2,10.683,0,0.0,3.483,0.0,0.0,0.99965,0.0,-0.0,-0.0,-0.0,0.0
4,random,14,14,0,0.4135,0.5557,6.451,11.891,1,20.891,-15.451,0.0,0.0,0.9996,-4.4604,-0.0,-4.4604,-0.0,0.0
4,random,15,15,2,0.5557,0.6171,6.681,15.039,1,15.039,-6.681,0.0,0.0,0.99957,-3.407,-0.0,-3.407,-0.0,0.0
4,random,16,16,1,0.6171,0.4354,3.715,21.883,0,0.0,18.168,0.0,0.0,0.9995,0.0,-0.0,-0.0,-0.0,0.0
4,random,17,17,2,0.4354,0.471,3.873,23.977,1,23.977,-3.873,0.0,0.0,0.99948,-5.0159,-0.0,-5.0159,-0.0,0.0
4,random,18,18,4,0.471,0.4081,1.707,33.395,0,0.0,6.293,0.0,25.395,0.99946,0.0,-0.0,-0.0,-0.0,0.0
4,random,19,19,1,0.4081,0.2,0.728,25.858,0,0.0,20.796,4.334,0.0,0.99938,-8.7681,-8.6681,-0.0,-0.1,0.0
4,random,20,20,3,0.2,0.2,0.53,45.19,0,0.0,0.0,44.66,0.0,0.99938,-89.4205,-89.3205,-0.0,-0.1,0.0
4,random,21,21,0,0.2,0.2,0.187,32.927,1,30.0,2.74,0.0,0.0,0.99938,-6.2,-0.0,-6.1,-0.1,0.0
4,random,22,22,0,0.2,0.2432,0.071,25.379,1,30.0,-4.692,0.0,0.0,0.99936,-6.1784,-0.0,-6.1,-0.0784,0.0
4,random,23,23,0,0.2432,0.2911,0.033,24.824,1,30.0,-5.209,0.0,0.0,0.99934,-6.1544,-0.0,-6.1,-0.0544,0.0
